Age,TrainingHours,Height,Weight,MatchesPlayed,PerformanceScore,Selected
24,7,190,87,4,46,0
32,7,189,63,35,103,1
28,9,194,97,33,108,1
25,3,166,93,30,95,0
24,7,175,83,9,44,0
28,1,185,96,18,40,0
28,4,161,80,31,84,0
21,4,160,89,0,11,0
25,5,171,79,4,18,0
20,7,164,78,44,125,1
19,7,196,67,3,59,0
29,4,191,61,15,54,0
23,7,168,90,23,81,0
19,3,194,99,15,45,0
18,6,178,74,1,29,0
29,2,175,55,48,117,1
29,9,162,62,27,93,0
34,5,179,70,31,73,0
27,6,183,68,26,66,0
33,4,192,66,19,58,0
32,7,183,77,23,91,0
32,9,170,69,11,69,0
29,7,167,82,49,129,1
20,1,195,88,34,77,0
22,1,197,56,32,70,0
24,9,199,86,32,117,1
26,9,179,77,42,142,1
24,4,194,76,36,82,0
21,9,184,79,11,43,0
31,3,194,76,2,15,0
26,7,184,76,0,24,0
19,6,188,96,32,102,1
32,8,177,60,39,110,1
24,9,177,69,9,44,0
29,5,161,97,42,103,1
25,1,194,91,43,76,0
32,3,175,87,28,86,0
20,8,195,62,12,68,0
31,6,192,98,11,58,0
34,8,163,98,30,105,1
21,9,192,59,45,143,1
25,4,173,93,1,33,0
21,1,180,58,49,97,0
19,1,179,60,34,58,0
23,4,167,99,22,55,0
27,7,166,86,16,66,0
21,2,162,84,25,34,0
29,3,176,89,7,40,0
19,1,192,94,28,42,0
27,5,171,70,25,80,0
21,1,181,67,9,21,0
31,8,181,96,25,92,0
33,1,189,84,33,66,0
32,1,197,73,40,87,0
25,2,197,71,6,17,0
31,2,167,73,3,10,0
25,6,186,82,49,119,1
33,7,186,80,44,138,1
30,5,193,91,10,48,0
32,1,180,80,28,63,0
30,1,189,77,35,66,0
26,3,192,63,24,60,0
32,2,187,66,20,40,0
30,5,192,55,35,90,0
18,6,164,55,9,35,0
24,7,178,88,36,122,1
26,4,163,86,8,28,0
18,7,194,79,23,72,0
29,8,176,94,34,94,0
25,1,187,99,48,93,0
28,6,189,55,34,93,0
34,8,188,70,47,133,1
25,5,165,93,35,88,0
20,4,194,59,17,37,0
20,2,196,76,48,90,0
18,6,183,83,38,112,1
22,6,188,57,31,90,0
27,1,190,66,23,57,0
24,9,194,80,22,96,0
26,6,192,70,31,93,0
24,3,180,91,36,74,0
26,4,191,76,11,43,0
25,4,182,83,48,129,1
29,3,192,68,12,34,0
19,3,162,82,22,62,0
18,3,177,59,24,62,0
33,4,184,84,34,101,1
22,7,190,59,40,108,1
20,4,162,66,29,89,0
29,9,199,70,16,73,0
25,1,183,80,48,94,0
20,8,191,80,19,79,0
18,7,181,75,47,132,1
20,2,182,93,24,77,0
22,8,161,90,21,85,0
32,1,186,87,12,30,0
31,9,161,84,18,96,0
20,9,185,91,48,147,1
18,2,176,77,35,73,0
22,7,199,64,11,70,0
